source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,NATIONAL,"",99,US,US TOTAL,"","","","","","","",00000000,"","",9000,UNITED STATES,US TOTAL,2000,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,36120,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2024,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,5797,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,8645,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,9561,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,9694,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,9268,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,8358,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,8140,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,7125,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,5648,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,4863,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,3743,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,3356,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2012,ANNUAL,00,00,YEAR,"",2014-12-17 15:04:48.000,2596,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2011,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,2265,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2010,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,2331,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2009,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,4030,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2008,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3933,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2007,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,2896,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2006,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,2797,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2005,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3287,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2004,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3253,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2003,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3429,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2002,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3399,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2001,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3469,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,16,16,ID,IDAHO,"","","","","","","",00000000,"","",9000,UNITED STATES,IDAHO,2000,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,3321,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2024,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,5635,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,6822,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,7790,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,7395,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,7104,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,7306,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,7725,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,8216,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,7765,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,6612,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,5410,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,4835,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2012,ANNUAL,00,00,YEAR,"",2014-12-17 15:04:48.000,4391,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2011,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,4202,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2010,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,4622,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2009,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,6108,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2008,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,6370,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2007,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5270,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2006,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5036,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2005,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5163,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2004,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5107,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2003,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5748,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2002,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5577,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2001,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,6103,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,41,41,OR,OREGON,"","","","","","","",00000000,"","",9000,UNITED STATES,OREGON,2000,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,5819,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2024,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,33361,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2023,ANNUAL,00,00,YEAR,"",2024-12-20 15:00:00.000,38851,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2022,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,42762,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2021,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,43783,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2020,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,42269,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2019,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,40880,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2018,ANNUAL,00,00,YEAR,"",2024-01-09 15:00:00.000,39170,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2017,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,38648,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2016,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,37444,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2015,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,32158,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2014,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,28858,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2013,ANNUAL,00,00,YEAR,"",2019-02-06 15:00:06.000,27097,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2012,ANNUAL,00,00,YEAR,"",2014-12-17 15:04:48.000,22696,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2011,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,23320,""
SURVEY,CROPS,FIELD CROPS,HOPS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,AREA HARVESTED,ACRES,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,STATE,53,53,WA,WASHINGTON,"","","","","","","",00000000,"","",9000,UNITED STATES,WASHINGTON,2010,ANNUAL,00,00,YEAR,"",2012-01-01 00:00:00.000,24336,""
